dateAndTime,packeryATP_lighthouse,npsbiWTP_lighthouse
04-14-2012 2100,26.8,27.1
04-14-2012 2200,26.1,27.2
04-14-2012 2300,25.8,27
04-15-2012 0000,25.7,26.8
04-15-2012 0100,25.8,26.5
04-15-2012 0200,25.6,26.2
04-15-2012 0300,25.6,26
04-15-2012 0400,25.5,25.8
04-15-2012 0500,25.6,25.7
04-15-2012 0600,25.3,25.7
04-15-2012 0700,25.2,25.6
04-15-2012 0800,25.1,27.9
04-15-2012 0900,25.1,25.3
04-15-2012 1000,25,25.1
04-15-2012 1100,25,25
04-15-2012 1200,25,25.1
04-15-2012 1300,25.1,24.9
04-15-2012 1400,25.3,24.9
04-15-2012 1500,25.5,24.9
04-15-2012 1600,26,25.3
04-15-2012 1700,26.7,25.8
04-15-2012 1800,26.6,26.3
04-15-2012 1900,27.2,26.7
04-15-2012 2000,27.3,27
04-15-2012 2100,27.4,27.2
04-15-2012 2200,26.8,27.4
04-15-2012 2300,26.7,27.3
04-16-2012 0000,26.2,27.1
04-16-2012 0100,25.8,26.9
04-16-2012 0200,25.8,26.7
04-16-2012 0300,25.7,26.5
04-16-2012 0400,25.6,26.4
04-16-2012 0500,25.5,26.4
04-16-2012 0600,25.5,26.2
04-16-2012 0700,25.4,26.3
04-16-2012 0800,25.3,26.2
04-16-2012 0900,25.3,26.3
04-16-2012 1000,24.9,26.1
04-16-2012 1100,24.9,25.7
04-16-2012 1200,24.9,25.9
04-16-2012 1300,25.1,25.6
04-16-2012 1400,25.1,26.2
04-16-2012 1500,25.1,25.8
04-16-2012 1600,20.9,26
04-16-2012 1700,21.4,25.9
04-16-2012 1800,20.7,25.5
04-16-2012 1900,22,24.8
04-16-2012 2000,22.2,24.6
04-16-2012 2100,22.8,25.1
04-16-2012 2200,22.8,24.2
04-16-2012 2300,22.4,24.9
04-17-2012 0000,22.7,24.9
04-17-2012 0100,22.9,24.2
04-17-2012 0200,22.8,24.2
04-17-2012 0300,23,23.9
04-17-2012 0400,23.1,23.7
04-17-2012 0500,22.4,23.5
04-17-2012 0600,21.6,23.5
04-17-2012 0700,21.4,23.4
04-17-2012 0800,21.5,23.8
04-17-2012 0900,22.1,23.2
04-17-2012 1000,21.7,23.5
04-17-2012 1100,20.1,23.5
04-17-2012 1200,19.4,23.1
04-17-2012 1300,19,23.1
04-17-2012 1400,18.6,23.1
04-17-2012 1500,18.7,23
04-17-2012 1600,20.8,22.9
04-17-2012 1700,21.3,23.4
04-17-2012 1800,22.3,24.2
04-17-2012 1900,23.1,24.7
04-17-2012 2000,23.5,25.2
04-17-2012 2100,24.5,25.5
04-17-2012 2200,24.8,25.7
04-17-2012 2300,25.1,26.1
04-18-2012 0000,24.2,25.9
04-18-2012 0100,24.2,25.4
04-18-2012 0200,23.9,26.2
04-18-2012 0300,23.3,25.9
04-18-2012 0400,23.5,25.5
04-18-2012 0500,23.3,24.6
04-18-2012 0600,23.2,24.1
04-18-2012 0700,23.2,24.2
04-18-2012 0800,23,24.2
04-18-2012 0900,22.8,23.8
04-18-2012 1000,22.8,23.6
04-18-2012 1100,22.7,23.6
04-18-2012 1200,22.7,23.3
04-18-2012 1300,23,23
04-18-2012 1400,23.2,23.2
04-18-2012 1500,23.2,23.6
04-18-2012 1600,23,24.1
04-18-2012 1700,22.8,24.6
04-18-2012 1800,22.7,24.8
04-18-2012 1900,22.8,25.5
04-18-2012 2000,22.9,25.5
04-18-2012 2100,22.8,26.1
04-18-2012 2200,22.9,26.7
04-18-2012 2300,22.7,26.6
04-19-2012 0000,22.7,
04-19-2012 0100,22.3,26.9
04-19-2012 0200,22.3,27.1
04-19-2012 0300,22.3,24.9
04-19-2012 0400,22.2,24.7
04-19-2012 0500,22.1,24.5
04-19-2012 0600,21.9,24.2
04-19-2012 0700,21.8,24.2
04-19-2012 0800,21.6,24.2
04-19-2012 0900,21.5,23.8
04-19-2012 1000,21.1,23.5
04-19-2012 1100,21,23.4
04-19-2012 1200,20.6,23
04-19-2012 1300,21.9,22.9
04-19-2012 1400,22.5,23.8
04-19-2012 1500,22.8,24.1
04-19-2012 1600,23.4,23.9
04-19-2012 1700,23.9,24.5
04-19-2012 1800,23.4,25
04-19-2012 1900,23.8,25.5
04-19-2012 2000,23.9,25.8
04-19-2012 2100,23.6,26.2
04-19-2012 2200,23.4,26.4
04-19-2012 2300,23.8,26.4
04-20-2012 0000,23.5,26.1
04-20-2012 0100,23.1,25.8
04-20-2012 0200,22.9,25.5
04-20-2012 0300,22.9,25.1
04-20-2012 0400,23,24.5
04-20-2012 0500,23.1,24.4
04-20-2012 0600,23.2,24.1
04-20-2012 0700,23,23.8
04-20-2012 0800,22.8,23.7
04-20-2012 0900,22.1,23.6
04-20-2012 1000,23.2,23.6
04-20-2012 1100,23.4,23.6
04-20-2012 1200,23.5,23.5
04-20-2012 1300,23.6,23.5
04-20-2012 1400,23.8,23.5
04-20-2012 1500,24.1,23.4
04-20-2012 1600,24.5,23.4
04-20-2012 1700,25,23.7
04-20-2012 1800,25.5,24.1
04-20-2012 1900,25.2,24.2
04-20-2012 2000,25.1,24.6
04-20-2012 2100,24.7,24.8
04-20-2012 2200,18,24.6
04-20-2012 2300,23.2,24.6
04-21-2012 0000,22.4,24.3
04-21-2012 0100,21.4,24.5
04-21-2012 0200,22.4,24.4
04-21-2012 0300,22,24.1
04-21-2012 0400,22.7,23.9
04-21-2012 0500,21.5,23.6
04-21-2012 0600,20.7,23.1
04-21-2012 0700,20.4,22.9
04-21-2012 0800,19.9,22.6
04-21-2012 0900,18.5,22.3
04-21-2012 1000,18,22.7
04-21-2012 1100,17.3,21.8
04-21-2012 1200,17,22.1
04-21-2012 1300,16.8,21.6
04-21-2012 1400,16.7,21.2
04-21-2012 1500,16.8,22.1
04-21-2012 1600,17.8,22.6
04-21-2012 1700,18.8,22.9
04-21-2012 1800,20.6,22.7
04-21-2012 1900,22,23.4
04-21-2012 2000,22.8,22.8
04-21-2012 2100,23.5,23
04-21-2012 2200,24.5,23.2
04-21-2012 2300,24.6,23.4
04-22-2012 0000,24.7,23.3
04-22-2012 0100,23.5,22.9
04-22-2012 0200,22.5,22.6
04-22-2012 0300,22,22.3
04-22-2012 0400,21.7,22.1
04-22-2012 0500,21.7,21.8
04-22-2012 0600,21.5,21.7
04-22-2012 0700,21.1,21.5
04-22-2012 0800,21,21.2
04-22-2012 0900,20.7,21
04-22-2012 1000,20.4,20.9
04-22-2012 1100,19.6,20.5
04-22-2012 1200,19.5,20.3
04-22-2012 1300,20.3,22.8
04-22-2012 1400,20.6,21.9
04-22-2012 1500,22,22.4
04-22-2012 1600,21.7,22.8
04-22-2012 1700,22.8,23
04-22-2012 1800,23,23.5
04-22-2012 1900,23.1,24.3
04-22-2012 2000,23.3,25.6
04-22-2012 2100,23.4,26.2
04-22-2012 2200,23.8,25.3
04-22-2012 2300,24,25.3
04-23-2012 0000,24,25.8
04-23-2012 0100,23.3,24.7
04-23-2012 0200,23,24.2
04-23-2012 0300,22.8,23.9
04-23-2012 0400,22.4,23.7
04-23-2012 0500,22.3,23.7
04-23-2012 0600,22.4,23.7
04-23-2012 0700,21.8,23.6
04-23-2012 0800,21,23.3
04-23-2012 0900,20.3,23
04-23-2012 1000,20,22.7
04-23-2012 1100,20,22.5
04-23-2012 1200,20.6,22.3
04-23-2012 1300,22.2,
04-23-2012 1400,21.7,22.3
04-23-2012 1500,22.3,22.5
04-23-2012 1600,22,22.7
04-23-2012 1700,21.7,25.1
04-23-2012 1800,21.7,23.8
04-23-2012 1900,21.5,24.2
04-23-2012 2000,21.5,24.6
04-23-2012 2100,21.6,25
04-23-2012 2200,21.7,25.3
04-23-2012 2300,21.7,28
04-24-2012 0000,21.8,25.5
04-24-2012 0100,21.6,25.3
04-24-2012 0200,21.5,24.7
04-24-2012 0300,21.4,23.8
04-24-2012 0400,21.4,23.9
04-24-2012 0500,21.4,23.8
04-24-2012 0600,21.5,23.7
04-24-2012 0700,21.5,23.5
04-24-2012 0800,21.4,23.2
04-24-2012 0900,21.5,23
04-24-2012 1000,21.5,22.9
04-24-2012 1100,21.4,22.7
04-24-2012 1200,21.8,22.4
04-24-2012 1300,22.4,22.6
04-24-2012 1400,23.1,22.4
04-24-2012 1500,23.3,22.8
04-24-2012 1600,23.5,23.4
04-24-2012 1700,23.9,23.9
04-24-2012 1800,23.7,24.5
04-24-2012 1900,24.3,25
04-24-2012 2000,24,25.4
04-24-2012 2100,24.6,25.7
04-24-2012 2200,24.2,25.8
04-24-2012 2300,23.9,25.6
04-25-2012 0000,23.5,25.3
04-25-2012 0100,23.1,24.9
04-25-2012 0200,23,24.6
04-25-2012 0300,22.9,24.3
04-25-2012 0400,23,24
04-25-2012 0500,23,23.6
04-25-2012 0600,23,23.3
04-25-2012 0700,23.2,23.3
04-25-2012 0800,23.3,23.3
04-25-2012 0900,23.3,23.3
04-25-2012 1000,23.4,23.3
04-25-2012 1100,23.5,23.3
04-25-2012 1200,23.6,23.3
04-25-2012 1300,24.1,23.2
04-25-2012 1400,24.8,23.4
04-25-2012 1500,25,23.7
04-25-2012 1600,25.2,24.1
04-25-2012 1700,25.8,24.6
04-25-2012 1800,25.9,25.1
04-25-2012 1900,26.2,25.7
04-25-2012 2000,26.1,26.1
04-25-2012 2100,25.9,26.4
04-25-2012 2200,25.9,26.4
04-25-2012 2300,25.7,26.3
04-26-2012 0000,25.2,26.1
04-26-2012 0100,24.6,25.9
04-26-2012 0200,24.5,25.7
04-26-2012 0300,24.4,
04-26-2012 0400,24.3,25.3
04-26-2012 0500,24.1,25
04-26-2012 0600,24,
04-26-2012 0700,24,24.6
04-26-2012 0800,24,
04-26-2012 0900,23.8,24.2
04-26-2012 1000,23.7,
04-26-2012 1100,23.7,23.9
04-26-2012 1200,23.5,
04-26-2012 1300,24.1,23.6
04-26-2012 1400,24.6,23.7
04-26-2012 1500,25.1,23.9
04-26-2012 1600,25.1,24.4
04-26-2012 1700,25.8,25
04-26-2012 1800,26.1,25.6
04-26-2012 1900,26,26.2
04-26-2012 2000,26.4,26.5
04-26-2012 2100,26.2,26.8
04-26-2012 2200,25.6,26.8
04-26-2012 2300,25.3,26.6
04-27-2012 0000,25,26.3
04-27-2012 0100,24.5,26
04-27-2012 0200,24.4,25.6
04-27-2012 0300,24.2,25.4
04-27-2012 0400,24.1,25.2
04-27-2012 0500,23.8,25.1
04-27-2012 0600,23.7,24.9
04-27-2012 0700,23.6,24.6
04-27-2012 0800,23.3,24.5
04-27-2012 0900,22.9,24.3
04-27-2012 1000,22.8,24.1
04-27-2012 1100,22.8,23.9
04-27-2012 1200,23.1,23.8
04-27-2012 1300,23.8,23.7
04-27-2012 1400,24.5,23.9
04-27-2012 1500,25.1,24.2
04-27-2012 1600,25.6,24.6
04-27-2012 1700,26.2,25.2
04-27-2012 1800,26.4,25.8
04-27-2012 1900,26.4,26.4
04-27-2012 2000,26.7,26.8
04-27-2012 2100,25.8,27.1
04-27-2012 2200,25.8,27.2
04-27-2012 2300,25.6,27.1
04-28-2012 0000,24.7,26.8
04-28-2012 0100,24.3,26.4
04-28-2012 0200,24.1,26
04-28-2012 0300,24,25.6
04-28-2012 0400,23.8,25.3
04-28-2012 0500,23.7,25
04-28-2012 0600,23.7,24.9
04-28-2012 0700,23.7,24.8
04-28-2012 0800,23.8,24.6
04-28-2012 0900,23.7,24.6
04-28-2012 1000,23.6,24.5
04-28-2012 1100,23.5,24.4
04-28-2012 1200,23.4,24.3
04-28-2012 1300,23.9,24.4
04-28-2012 1400,24.3,24.5
04-28-2012 1500,25.2,24.8
04-28-2012 1600,25.4,25.4
04-28-2012 1700,25.7,26
04-28-2012 1800,26,26.7
04-28-2012 1900,26.4,27.2
04-28-2012 2000,26,27.7
04-28-2012 2100,26.2,27.9
04-28-2012 2200,25.5,27.8
04-28-2012 2300,25.1,27.8
04-29-2012 0000,24.8,27.6
04-29-2012 0100,24.4,26.8
04-29-2012 0200,24.6,27
04-29-2012 0300,24.7,26.4
04-29-2012 0400,24.7,26
04-29-2012 0500,24.4,26.1
04-29-2012 0600,24.1,26
04-29-2012 0700,24,25.9
04-29-2012 0800,23.9,25.7
04-29-2012 0900,23.9,25.5
04-29-2012 1000,23.9,25.5
04-29-2012 1100,23.9,25.1
04-29-2012 1200,23.8,25
04-29-2012 1300,24,24.9
04-29-2012 1400,24.6,25.1
04-29-2012 1500,25.4,25.3
04-29-2012 1600,25.4,26
04-29-2012 1700,25.7,26.6
04-29-2012 1800,26.1,27.3
04-29-2012 1900,26.3,27.9
04-29-2012 2000,25.8,28.2
04-29-2012 2100,25.4,28.6
04-29-2012 2200,25.5,28.3
04-29-2012 2300,25.3,27.7
04-30-2012 0000,25,27.3
04-30-2012 0100,25,28.2
04-30-2012 0200,24.6,28
04-30-2012 0300,24.6,27.3
04-30-2012 0400,24.6,26.8
04-30-2012 0500,24.5,26.4
04-30-2012 0600,24.4,26.4
04-30-2012 0700,24.5,26
04-30-2012 0800,24.5,26
04-30-2012 0900,24.3,26.1
04-30-2012 1000,24.5,26
04-30-2012 1100,24.3,26
04-30-2012 1200,24.2,25.8
04-30-2012 1300,24.5,25.8
04-30-2012 1400,25.1,25.8
04-30-2012 1500,25.9,26
04-30-2012 1600,25.9,26.8
04-30-2012 1700,25.6,27.2
04-30-2012 1800,26.1,27.9
04-30-2012 1900,25.7,28.6
04-30-2012 2000,25.5,28.4
04-30-2012 2100,25.7,29.4
04-30-2012 2200,25.7,28.9
04-30-2012 2300,25.4,28.5
05-01-2012 0000,25.1,28.7
05-01-2012 0100,24.8,27.9
05-01-2012 0200,24.8,27.5
05-01-2012 0300,24.8,27.6
05-01-2012 0400,24.7,27.2
05-01-2012 0500,24.5,27
05-01-2012 0600,24.6,27
05-01-2012 0700,24.7,27
05-01-2012 0800,24.5,27
05-01-2012 0900,24.5,26.9
05-01-2012 1000,24.3,26.6
05-01-2012 1100,24.3,26.7
05-01-2012 1200,24.3,26.1
05-01-2012 1300,24.9,25.9
05-01-2012 1400,25.1,26.1
05-01-2012 1500,25.4,26.3
05-01-2012 1600,26.2,28.2
05-01-2012 1700,26.4,28.8
05-01-2012 1800,26.5,28.2
05-01-2012 1900,25.8,28.8
05-01-2012 2000,25.8,29.3
05-01-2012 2100,25.6,29.8
05-01-2012 2200,25.3,29.6
05-01-2012 2300,25.3,30.2
05-02-2012 0000,25.2,30.3
05-02-2012 0100,24.9,29.4
05-02-2012 0200,24.8,29.7
05-02-2012 0300,24.8,28.8
05-02-2012 0400,24.6,28.5
05-02-2012 0500,24.5,27.9
05-02-2012 0600,24.4,27.1
05-02-2012 0700,24.4,27.5
05-02-2012 0800,24.3,27
05-02-2012 0900,24.2,27
05-02-2012 1000,24.1,26.8
05-02-2012 1100,24,26.7
05-02-2012 1200,24,26.6
05-02-2012 1300,24.9,26.4
05-02-2012 1400,25.2,26.3
05-02-2012 1500,26,26.6
05-02-2012 1600,26.3,27.1
05-02-2012 1700,25.9,27.7
05-02-2012 1800,26.1,28.5
05-02-2012 1900,26.2,29
05-02-2012 2000,26.4,29.7
05-02-2012 2100,26.2,29.3
05-02-2012 2200,26.1,29.9
05-02-2012 2300,26.3,29.8
05-03-2012 0000,25.8,29.6
05-03-2012 0100,25.6,29.1
05-03-2012 0200,25.5,28.6
05-03-2012 0300,25.4,28.2
05-03-2012 0400,25.2,28.3
05-03-2012 0500,25.2,28.2
05-03-2012 0600,25,27.9
05-03-2012 0700,24.9,27.7
05-03-2012 0800,24.8,27.4
05-03-2012 0900,24.7,27.1
05-03-2012 1000,24.6,27
05-03-2012 1100,24.5,26.7
05-03-2012 1200,24.5,26.6
05-03-2012 1300,25,26.4
05-03-2012 1400,25.8,26.7
05-03-2012 1500,26.1,27.1
05-03-2012 1600,26.8,27.6
05-03-2012 1700,27.1,28
05-03-2012 1800,26.1,28.6
05-03-2012 1900,26.2,28.9
05-03-2012 2000,26.2,29.5
05-03-2012 2100,26.5,29.2
05-03-2012 2200,26.5,29.7
05-03-2012 2300,26.3,29.7
05-04-2012 0000,25.7,29.4
05-04-2012 0100,25.7,28.9
05-04-2012 0200,25.5,28.4
05-04-2012 0300,25.6,28.6
05-04-2012 0400,25.3,28.2
05-04-2012 0500,25.3,28
05-04-2012 0600,25.2,27.8
05-04-2012 0700,25.3,27.7
05-04-2012 0800,25.1,27.6
05-04-2012 0900,25.2,27.7
05-04-2012 1000,25.2,27.5
05-04-2012 1100,25.1,27.3
05-04-2012 1200,24.9,27.3
05-04-2012 1300,25.3,27.3
05-04-2012 1400,25.7,27.8
05-04-2012 1500,26.4,27.5
05-04-2012 1600,26.9,27.7
05-04-2012 1700,27.6,28.4
05-04-2012 1800,27.9,28.7
05-04-2012 1900,27.4,29.3
05-04-2012 2000,27.3,29.6
05-04-2012 2100,26.9,29.8
05-04-2012 2200,26.8,30
05-04-2012 2300,26.5,29.7
05-05-2012 0000,26.2,29.5
05-05-2012 0100,25.9,29.3
05-05-2012 0200,25.9,29
05-05-2012 0300,25.9,28.8
05-05-2012 0400,25.7,28.5
05-05-2012 0500,25.6,28.3
05-05-2012 0600,25.7,28.1
05-05-2012 0700,25.5,27.9
05-05-2012 0800,25.3,27.7
05-05-2012 0900,25.3,27.7
05-05-2012 1000,25.3,27.1
05-05-2012 1100,25.2,27.1
05-05-2012 1200,25.3,27.1
05-05-2012 1300,25.5,27
05-05-2012 1400,26,27.1
05-05-2012 1500,26.3,27.8
05-05-2012 1600,27.1,27.8
05-05-2012 1700,27.3,30
05-05-2012 1800,27.2,28.8
05-05-2012 1900,27.9,29.2
05-05-2012 2000,27,29.6
05-05-2012 2100,27.1,29.8
05-05-2012 2200,26.8,29.5
05-05-2012 2300,26.7,29.3
05-06-2012 0000,26.5,28.9
05-06-2012 0100,26.1,28.5
05-06-2012 0200,25.9,28.2
05-06-2012 0300,25.7,27.9
05-06-2012 0400,25.7,27.7
05-06-2012 0500,25.7,27.4
05-06-2012 0600,25.5,27.2
05-06-2012 0700,25.5,27.1
05-06-2012 0800,25.4,27.1
05-06-2012 0900,25.3,27
05-06-2012 1000,25.3,26.9
05-06-2012 1100,25.3,26.9
05-06-2012 1200,25.5,26.8
05-06-2012 1300,25.7,26.7
05-06-2012 1400,25.8,26.5
05-06-2012 1500,26.3,26.3
05-06-2012 1600,26,26.8
05-06-2012 1700,26,27.8
05-06-2012 1800,26.3,28.3
05-06-2012 1900,27,29.2
05-06-2012 2000,27.1,29.4
05-06-2012 2100,27,29.2
05-06-2012 2200,27.3,29.7
05-06-2012 2300,26.9,29.5
05-07-2012 0000,26.5,29.3
05-07-2012 0100,26.2,28.5
05-07-2012 0200,26,28.5
05-07-2012 0300,25.9,28.2
05-07-2012 0400,25.7,28
05-07-2012 0500,25.6,27.9
05-07-2012 0600,25.5,27.7
05-07-2012 0700,25.3,27.5
05-07-2012 0800,25.2,27.2
05-07-2012 0900,25.2,27.1
05-07-2012 1000,25.3,26.9
05-07-2012 1100,25.2,26.8
05-07-2012 1200,25,26.8
05-07-2012 1300,25.8,26.8
05-07-2012 1400,26,26.9
05-07-2012 1500,26.8,27.4
05-07-2012 1600,27.1,27.8
05-07-2012 1700,27.4,28.3
05-07-2012 1800,27,28.9
05-07-2012 1900,27.6,29.4
05-07-2012 2000,27,29.9
05-07-2012 2100,27,30.2
05-07-2012 2200,26.7,30.2
05-07-2012 2300,27.2,29.1
05-08-2012 0000,26.4,28.9
05-08-2012 0100,26.4,28.5
05-08-2012 0200,26.3,28.5
05-08-2012 0300,26.3,28.3
05-08-2012 0400,26.3,28.4
05-08-2012 0500,26.4,28.3
05-08-2012 0600,26.3,28.1
05-08-2012 0700,26.2,28.1
05-08-2012 0800,26.1,27.9
05-08-2012 0900,25.9,27.7
05-08-2012 1000,26.2,27.4
05-08-2012 1100,26.2,27.3
05-08-2012 1200,26.1,27.4
05-08-2012 1300,26.2,27.4
05-08-2012 1400,26.4,27.3
05-08-2012 1500,26.4,27.5
05-08-2012 1600,26.7,28.1
05-08-2012 1700,26,28.4
05-08-2012 1800,25.8,28.3
05-08-2012 1900,25.9,28.1
05-08-2012 2000,25.2,27.7
05-08-2012 2100,23.2,27.7
05-08-2012 2200,23,27.1
05-08-2012 2300,23.6,26.8
05-09-2012 0000,23.7,26.8
05-09-2012 0100,23.8,26.3
05-09-2012 0200,24,26
05-09-2012 0300,24.9,25.8
05-09-2012 0400,24.8,25.7
05-09-2012 0500,23.1,25.6
05-09-2012 0600,22.2,25.4
05-09-2012 0700,22.5,25.1
05-09-2012 0800,22.7,25.2
05-09-2012 0900,22.1,25.2
05-09-2012 1000,21.6,25
05-09-2012 1100,21.3,24.7
05-09-2012 1200,21.6,24.5
05-09-2012 1300,21.9,24.2
05-09-2012 1400,22,24.5
05-09-2012 1500,23.1,24.5
05-09-2012 1600,23.8,25.4
05-09-2012 1700,24.2,25.7
05-09-2012 1800,25.6,26.1
05-09-2012 1900,25.4,26.7
05-09-2012 2000,25.6,27.3
05-09-2012 2100,25.7,27.6
05-09-2012 2200,25.9,27.8
05-09-2012 2300,26,27.7
05-10-2012 0000,25.9,28
05-10-2012 0100,25.8,27.4
05-10-2012 0200,25.7,27.1
05-10-2012 0300,25.8,27.2
05-10-2012 0400,25.6,27.2
05-10-2012 0500,25.5,27.3
05-10-2012 0600,25.6,26.8
05-10-2012 0700,25.3,26.2
05-10-2012 0800,25.3,26.1
05-10-2012 0900,25.2,25.9
05-10-2012 1000,25.7,26.1
05-10-2012 1100,25.7,26
05-10-2012 1200,25.7,25.8
05-10-2012 1300,25.7,25.5
05-10-2012 1400,26.3,26
05-10-2012 1500,26.2,26.4
05-10-2012 1600,26.4,26.5
05-10-2012 1700,26.7,26.7
05-10-2012 1800,26.3,26.6
05-10-2012 1900,26,26.4
05-10-2012 2000,26,26.6
05-10-2012 2100,22.8,26.5
05-10-2012 2200,24.5,26.5
05-10-2012 2300,26.3,26.8
05-11-2012 0000,26.2,26.8
05-11-2012 0100,26.1,26.4
05-11-2012 0200,26.2,26.4
05-11-2012 0300,26.3,26.2
05-11-2012 0400,19.2,26.3
05-11-2012 0500,19.5,25.9
05-11-2012 0600,21,25.7
05-11-2012 0700,22.7,25.3
05-11-2012 0800,21.7,25
05-11-2012 0900,22.3,24.1
05-11-2012 1000,22.7,24.9
05-11-2012 1100,22.4,24.9
05-11-2012 1200,22.3,24.8
05-11-2012 1300,22.7,25.1
05-11-2012 1400,22.2,24.7
05-11-2012 1500,23.7,25.2
05-11-2012 1600,25.1,25.7
05-11-2012 1700,26.4,26.4
05-11-2012 1800,27.6,27.7
05-11-2012 1900,26.2,26.7
05-11-2012 2000,25.8,26
05-11-2012 2100,26.6,26.9
05-11-2012 2200,26.5,27.4
05-11-2012 2300,26.4,27.6
05-12-2012 0000,25.8,27.1
05-12-2012 0100,25.9,26.8
05-12-2012 0200,25.7,26.7
05-12-2012 0300,25.7,26.7
05-12-2012 0400,25.7,26.5
05-12-2012 0500,25.7,26.3
05-12-2012 0600,25.5,26.2
05-12-2012 0700,25.4,26.1
05-12-2012 0800,25.4,26
05-12-2012 0900,25.4,26
05-12-2012 1000,25.2,25.9
05-12-2012 1100,25,25.8
05-12-2012 1200,24.8,25.8
05-12-2012 1300,24.9,25.8
05-12-2012 1400,25.7,26
05-12-2012 1500,25.7,26.3
05-12-2012 1600,26.3,26.9
05-12-2012 1700,27.3,27.5
05-12-2012 1800,27.9,28.2
05-12-2012 1900,27.2,28.7
05-12-2012 2000,27.3,29
05-12-2012 2100,27.4,29.2
05-12-2012 2200,27.1,29.3
05-12-2012 2300,27,29.4
05-13-2012 0000,26.9,29.5
05-13-2012 0100,27,29.2
05-13-2012 0200,27,28.9
05-13-2012 0300,26.9,28.6
05-13-2012 0400,27.1,28.5
05-13-2012 0500,26.5,28.3
05-13-2012 0600,25.9,28
05-13-2012 0700,25.2,27.7
05-13-2012 0800,24.6,27.2
05-13-2012 0900,23.8,27
05-13-2012 1000,23.2,26.8
05-13-2012 1100,23.2,26.5
05-13-2012 1200,22.3,26.4
05-13-2012 1300,22.3,26.3
05-13-2012 1400,22.7,26.4
05-13-2012 1500,23.3,26.5
05-13-2012 1600,23.5,26.8
05-13-2012 1700,24.2,27.2
05-13-2012 1800,24.7,27.7
05-13-2012 1900,25.2,28.2
05-13-2012 2000,26,28.7
05-13-2012 2100,26.1,28.9
05-13-2012 2200,25.9,28.9
05-13-2012 2300,25.7,29.1
05-14-2012 0000,25.5,29
05-14-2012 0100,25.2,28.6
05-14-2012 0200,24.9,29.2
05-14-2012 0300,25,28.7
05-14-2012 0400,25.2,27.4
05-14-2012 0500,25.3,27.2
05-14-2012 0600,25.4,27
05-14-2012 0700,25,27
05-14-2012 0800,24.7,27
05-14-2012 0900,24.3,27
05-14-2012 1000,24,26.9
05-14-2012 1100,24,26.6
05-14-2012 1200,22.8,26.1
05-14-2012 1300,23.9,26.3
05-14-2012 1400,24.4,26.3
05-14-2012 1500,25,26.8
05-14-2012 1600,25.7,27.1
05-14-2012 1700,26,27.3
05-14-2012 1800,25.6,27.7
05-14-2012 1900,25.4,28.1
05-14-2012 2000,25.4,28.2
05-14-2012 2100,25.4,28.9
05-14-2012 2200,25.5,29
05-14-2012 2300,25.8,29.1
05-15-2012 0000,25.6,29.2
05-15-2012 0100,25.4,29
05-15-2012 0200,25.3,28.4
05-15-2012 0300,25.2,31.1
05-15-2012 0400,25.2,27.1
05-15-2012 0500,25,26.9
05-15-2012 0600,24.9,26.7
05-15-2012 0700,24.9,26.6
05-15-2012 0800,24.7,26.6
05-15-2012 0900,24.9,26.5
05-15-2012 1000,22.9,26.4
05-15-2012 1100,22.9,26.5
05-15-2012 1200,22.7,26.5
05-15-2012 1300,23.3,26.2
05-15-2012 1400,23.1,26.4
05-15-2012 1500,24,26.7
05-15-2012 1600,23,27.1
05-15-2012 1700,24.1,27.6
05-15-2012 1800,25.2,27.3
05-15-2012 1900,24.5,28.1
05-15-2012 2000,24.6,28
05-15-2012 2100,21.8,27.5
05-15-2012 2200,24.4,27.1
05-15-2012 2300,23.5,27
05-16-2012 0000,22.8,26.6
05-16-2012 0100,22.5,26.6
05-16-2012 0200,23.4,26.3
05-16-2012 0300,23.4,26.3
05-16-2012 0400,23.3,25.9
05-16-2012 0500,23.4,25.7
05-16-2012 0600,23.2,25.9
05-16-2012 0700,22.2,25.8
05-16-2012 0800,21.4,25.4
05-16-2012 0900,21.6,25.3
05-16-2012 1000,21.6,25.1
05-16-2012 1100,21.7,24.9
05-16-2012 1200,21.5,25.1
05-16-2012 1300,21.7,25.2
05-16-2012 1400,22,25.4
05-16-2012 1500,22.4,25.7
05-16-2012 1600,23.7,26.3
05-16-2012 1700,24.2,26.7
05-16-2012 1800,24.9,27.4
05-16-2012 1900,25.6,28
05-16-2012 2000,25.2,28.4
05-16-2012 2100,25.2,28.4
05-16-2012 2200,25,28.4
05-16-2012 2300,25.2,28.2
05-17-2012 0000,25.3,28.1
05-17-2012 0100,25.1,29.1
05-17-2012 0200,24.9,27.6
05-17-2012 0300,24.8,27
05-17-2012 0400,24.6,27.5
05-17-2012 0500,24.8,27.4
05-17-2012 0600,24.5,26.9
05-17-2012 0700,24.2,26.5
05-17-2012 0800,24.2,26.6
05-17-2012 0900,23.9,26.5
05-17-2012 1000,22.7,26.1
05-17-2012 1100,21.7,26
05-17-2012 1200,21.8,25.6
05-17-2012 1300,22.6,25.6
05-17-2012 1400,23.5,25.7
05-17-2012 1500,24.9,26.4
05-17-2012 1600,25.5,26.8
05-17-2012 1700,25.7,27.4
05-17-2012 1800,26.1,29
05-17-2012 1900,26.8,29.1
05-17-2012 2000,26.7,28.4
05-17-2012 2100,26.4,28.4
05-17-2012 2200,26,28.7
05-17-2012 2300,26.1,29.6
